etpSrcIP,etpSrcP,etpDstP,etpProtocol,totalPacket,label
12.01547083289589,1.2614934842738046,0.7434007728900605,0.355082473100482,837442,1
12.012097459409611,1.2684220015828185,0.7481994917196579,0.3569880054367692,841007,1
11.958247459049945,1.277209976033658,0.752235608721323,0.3590720550956053,835084,1
11.951761966927863,1.3222912162757587,0.7778376232542165,0.3680827405730886,839379,1
11.95653456743888,1.278629305255527,0.7525619438959055,0.3591221845588436,846595,1
11.95829731603575,1.2938642047632078,0.7610485466485604,0.3623185638358421,842146,1
11.953702224744983,1.2943355916514128,0.759740170434922,0.3623376509070634,837536,1
11.953914791099711,1.3083640884442778,0.7666517809672679,0.3648172828951377,837415,1
11.95765169560785,1.3068265637176644,0.7687065659191729,0.365147827969698,814231,1
11.957809659810389,1.2937492148792875,0.7620514512985768,0.3623388543025698,844383,1
11.95451260077889,1.2907551188682027,0.7621874795449531,0.3619454761986845,838573,1
11.957352256041853,1.3045211901472402,0.7669488700322542,0.3644649601632569,837313,1
